jumlah_disukai,tweet,url,pengguna
0,"['koalisinetizen', 'iring', 'rencana', 'bangun', 'kota', 'nusantara', 'bangun', 'infrastruktur', 'fasilitas', 'daerahdaerah', 'pencil', 'kembang']",https://x.com/adra_mahliha15/status/1785909572898869745,adra_mahliha15
2,"['httpstcoqjkwy1aqan', 'ppu', 'personil', 'satu', 'tugas', 'operasi', 'nusantara', 'mahakam', 'polda', 'kaltim', 'laksana', 'patroli', 'kamtibmas', 'intensif', 'aman', 'titik', 'kawasan', 'kota', 'negara', 'ikn', 'httpstcorycxspvlcd']",https://x.com/Poldakaltim/status/1785890281243705474,Poldakaltim
0,"['semangat', 'sama', 'mari', 'raya', 'merdeka', 'indonesia', 'ke79', 'kota', 'nusantara', 'ikn', 'satu', 'teguh', 'cerai', 'runtuh', 'iknnusantara', 'indonesiamaju']",https://x.com/ZikriSoheh/status/1785875861734137874,ZikriSoheh
0,"['bersamasama', 'mari', 'tunjuk', 'dunia', 'indonesia', 'lang', 'maju', 'gemilang', 'ingat', 'hut', 'ri', 'ke79', 'kota', 'nusantara', 'ikn', 'bukti', 'komitmen', 'iknnusantara', 'indonesiamaju']",https://x.com/ZikriSoheh/status/1785875858680697115,ZikriSoheh
0,"['pilih', 'kota', 'nusantara', 'ikn', 'selenggara', 'hut', 'ri', 'ke79', 'komitmen', 'perintah', 'maju', 'daerahdaerah', 'indonesia', 'iknnusantara', 'indonesiamaju']",https://x.com/ZikriSoheh/status/1785875856394702871,ZikriSoheh
0,"['upacara', 'ingat', 'hut', 'ri', 'ke79', 'kota', 'nusantara', 'ikn', 'tonggak', 'sejarah', 'indonesia', 'mari', 'raya', 'semangat', 'bangsa', 'iknnusantara', 'indonesiamaju']",https://x.com/ZikriSoheh/status/1785875854029169056,ZikriSoheh
0,"['kota', 'nusantara', 'ikn', 'semangat', 'satu', 'satu', 'kuat', 'raya', 'hut', 'ri', 'ke79', 'mari', 'raya', 'besar', 'bangsa', 'bersamasama', 'iknnusantara', 'indonesiamaju']",https://x.com/ZikriSoheh/status/1785875851634196676,ZikriSoheh
0,"['raya', 'hut', 'ri', 'ke79', 'kota', 'nusantara', 'ikn', 'harga', 'juang', 'pahlawan', 'juang', 'merdeka', 'mari', 'jaga', 'lindung', 'nkri', 'iknnusantara', 'indonesiamaju']",https://x.com/ZikriSoheh/status/1785875849218240934,ZikriSoheh
0,"['gelar', 'upacara', 'hut', 'ri', 'ke79', 'kota', 'nusantara', 'ikn', 'komitmen', 'maju', 'bangsa', 'mari', 'bersamasama', 'bangun', 'iknnusantara', 'indonesiamaju']",https://x.com/ZikriSoheh/status/1785875846873612393,ZikriSoheh
0,"['upacara', 'ingat', 'hut', 'ri', 'ke79', 'momen', 'sejarah', 'kota', 'nusantara', 'ikn', 'raya', 'nasional', 'tanda', 'besar', 'indonesia', 'iknnusantara', 'indonesiamaju']",https://x.com/ZikriSoheh/status/1785875844357136537,ZikriSoheh
0,"['presiden', 'ri', 'jokowi', 'upacara', 'ingat', 'hut', 'ke79', 'ri', 'ada', 'kota', 'nusantara', 'ikn', '17', 'agustus', '2024', 'langkah', 'maju', 'bangsa', 'iknnusantara', 'indonesiamaju', 'httpstconzay4xd8r1']",https://x.com/ZikriSoheh/status/1785875841400123753,ZikriSoheh
0,"['mobil', 'bensin', 'gak', 'terima', 'ikn', 'guys', 'moneyduck', 'tanyaexpertduck', 'mobillistrik', 'mobilbensin', 'spbu', 'ikn', 'ibukotanusantara', 'mobilbaru', 'kreditmobil', 'httpstcojc0baocm8g']",https://x.com/MoneyDuckID/status/1785866774124093661,MoneyDuckID
0,"['koalisinetizen', 'bangun', 'kota', 'nusantara', 'akses', 'didik', 'sehat', 'fasilitas', 'tingkat', 'kualitas', 'hidup', 'masyarakat']",https://x.com/singit_utomo1/status/1785862096426815668,singit_utomo1
0,"['koalisinetizen', 'bangun', 'kota', 'nusantara', 'harap', 'perhati', 'lingkung', 'meminimalisir', 'dampak', 'negatif', 'lingkung', 'ibukotanegara']",https://x.com/Liraerina/status/1785861720076091728,Liraerina
0,"['koalisinetizen', 'kota', 'nusantara', 'pusat', 'didik', 'budaya', 'indonesia', 'maju', 'ibukotanegara']",https://x.com/Gianminrea/status/1785861677499728048,Gianminrea
0,"['koalisinetizen', 'pindah', 'kota', 'nusantara', 'tingkat', 'sempat', 'kerja', 'daerah', 'ikn']",https://x.com/Alif56289543/status/1785857260666925495,Alif56289543
0,"['koalisinetizen', 'moga', 'sehat', 'umur', 'saksi', 'kota', 'nusantara', 'ibukotanegara']",https://x.com/MaghribMenanti/status/1785857194128556108,MaghribMenanti
0,"['koalisinetizen', 'pindah', 'kota', 'nusantara', 'peluang', 'warga', 'negara']",https://x.com/tirtahandika95/status/1785856593906766301,tirtahandika95
2,"['podcast', 'with', 'letss', 'talk', 'episode', '21', 'live', 'broadcast', 'binghamton', 'new', 'york', 'perempuan', 'indonesia', 'songsong', 'indonesia', 'emas', 'kamis', '2', 'mei', '2024', '9301030', 'wib', 'dr', 'susianah', 'affandi', 'staf', 'ahli', 'inovasi', 'layan', 'ampkemitraan', 'publik', 'otorita', 'kota', 'nusantara', 'waketum', 'ipsm', 'nasional', 'httpstcorf9odssble']",https://x.com/DiahiraSuny/status/1785840287996059989,DiahiraSuny
1,"['podcast', 'with', 'letss', 'talk', 'episode', '21', 'live', 'broadcast', 'binghamton', 'new', 'york', 'perempuan', 'indonesia', 'songsong', 'indonesia', 'emas', 'kamis', '2', 'mei', '2024', '9301030', 'wib', 'dr', 'susianah', 'affandi', 'staf', 'ahli', 'inovasi', 'layan', 'ampkemitraan', 'publik', 'otorita', 'kota', 'nusantara', 'waketum', 'ipsm', 'nasional', 'httpstcoxcmkxlvi5z']",https://x.com/LetsstalkS/status/1785840142965489928,LetsstalkS
0,"['2', 'update', 'kait', 'investor', 'ikn', 'kaltim', 'bahlil', 'rencana', 'baru', 'jokowi', 'umum', 'ikn', 'iknnusantara', 'ibukotanegara', 'ibukotanusantara', 'kaltim', 'kalimantantimur', 'investasi', 'httpstcoy7homrqtio', 'tribunkaltim']",https://x.com/tribunkaltim/status/1785831318934134925,tribunkaltim
0,"['koalisinetizen', 'dukung', 'pindah', 'kota', 'nusantara', 'kurang', 'beban', 'jakarta', 'padat', 'duduk', 'macet', 'pindahibukota']",https://x.com/QkiraKuraKura/status/1785827013061927321,QkiraKuraKura
19,"['presiden', 'jokowi', 'ajak', 'ceo', 'microsoft', 'kembang', 'investasi', 'bidang', 'teknologi', 'artificial', 'intelligence', 'bangun', 'pusat', 'riset', 'salah', 'satu', 'kota', 'negara', 'ikn', 'nusantara', 'kalimantan', 'timur', 'amanda', 'zahra', 'dortmund', 'syahrini', 'giselle', 'thomascup2024', 'httpstcoca4yawqrun']",https://x.com/Saodah1234/status/1785813314607673587,Saodah1234
0,"['koalisinetizen', 'bangun', 'kota', 'nusantara', 'harap', 'perhati', 'lingkung', 'meminimalisir', 'dampak', 'negatif', 'lingkung', 'pindahibukota']",https://x.com/intan_permatani/status/1785804837424435441,intan_permatani
0,"['koalisinetizen', 'dukung', 'pindah', 'kota', 'nusantara', 'upaya', 'tata', 'negara', 'indonesia', 'ibukotanegara']",https://x.com/ritaratna312/status/1785796957329580143,ritaratna312
3,"['menparekraf', 'sandiuno', 'tinjau', 'progres', 'bangun', 'fasilitas', 'dukung', 'pariwisata', 'ekonomi', 'kreatif', 'kawasan', 'kota', 'nusantara', 'ikn', 'kalimantan', 'timur', 'proyek', 'tinjau', 'rumah', 'tapak', 'jabat', 'menteri', 'hotel', 'nusantara', 'plaza', 'seremoni', 'httpstcoi5h7clm702']",https://x.com/Kemenparekraf/status/1785677102546817280,Kemenparekraf
2,"['kendara', 'listrik', 'main', 'peran', 'sentral', 'bentuk', 'konsep', 'green', 'mobility', 'indonesia', 'kota', 'nusantara', 'ikn', 'kerjasama', 'periklindo', 'dyandra', 'promosindo', 'pevs', '2024', 'dukung', 'konkret', 'bijak', 'perintah', 'bangun', 'ekosistem', 'httpstcod3d9illpsz']",https://x.com/RadioElshinta/status/1785657105040695607,RadioElshinta
0,"['agikmauripta', 'pindah', 'kota', 'nusantara', 'buka', 'peluang', 'bisnis', 'warga', 'sektor', 'pariwisata', 'properti']",https://x.com/shena_angelia/status/1785643774733177169,shena_angelia
92,"['tinjau', 'langsung', 'progres', 'bangun', 'fasilitas', 'dukung', 'pariwisata', 'ekonomi', 'kreatif', 'kawasan', 'kota', 'nusantara', 'ikn', 'kalimantan', 'timur', 'proyek', 'tinjau', 'rumah', 'tapak', 'jabat', 'menteri', 'hotel', 'nusantara', 'plaza', 'seremoni', 'bangun', 'httpstcooxqr5nih4i']",https://x.com/sandiuno/status/1785634013312630881,sandiuno
12,"['program', 'kelas', 'kemenparekraf', 'sandiuno', 'ajak', 'laku', 'umkm', 'kota', 'nusantara', 'ikn', 'level', 'program', 'bedah', 'desain', 'kemas', 'beda', 'program', 'umkm', 'proses', 'seleksi', 'kuras', 'latih', 'kait', 'tingkat', 'kualitas', 'httpstcoxnjxonwycy']",https://x.com/Kemenparekraf/status/1785629662158500119,Kemenparekraf
0,"['abangbelneg', 'kota', 'nusantara', 'pusat', 'bangun', 'infrastruktur', 'modern', 'indonesia']",https://x.com/diana_mayasari1/status/1785535229006106641,diana_mayasari1
0,"['polri', 'kirim', '709', 'personel', 'ikn', '2022', 'jajar', 'polri', 'kirim', '709', 'personel', 'kota', 'nusantara', 'ikn', '2022', 'dukung', 'rencana', 'pindah', 'ibukota', 'ikn', 'rangka', 'dukung', 'visi', 'indonesia', '2045', 'httpstcolqbql4xpmx']",https://x.com/sikum_k25241/status/1785528267178705147,sikum_k25241
0,"['iknnusantaraid', 'pindah', 'kota', 'nusantara', 'dukung', 'penuh', 'presiden', 'jokowi', 'langkah', 'konkret', 'hadap', 'ubah', 'iklim', 'lingkung']",https://x.com/yatri_kotaru/status/1785522044114972722,yatri_kotaru
0,"['3', 'harap', 'dukung', 'perintah', 'indonesia', 'bangun', 'smart', 'city', 'kota', 'nusantara', 'ikn', 'budi', 'temu', 'bahas', 'kembang', 'teknologi', 'ai', 'bidang', 'tani', 'ikan', 'indonesia', 'httpstco20ylsuomp9']",https://x.com/KemensetnegRI/status/1785520985703387334,KemensetnegRI
0,"['diskus', 'worldwaterforum', 'ada', 'ais', 'forum', 'kota', 'negara', 'nusantara', 'iknid', 'dirjen', 'tri', 'tharyat', 'kemluri', 'uninindonesia', 'komitmen', 'dukung', 'inisiatifinisiatif', 'httpstcoqbwcft6hxd']",https://x.com/SabharwalGita/status/1785509790967586879,SabharwalGita
0,"['kota', 'nusantara', 'rancang', 'sesuai', 'prinsip', 'green', 'economy', 'mana', 'depan', 'prinsip', 'prinsip', 'selaras', 'alam', 'iknnusantara', 'indonesiamaju', 'httpstcoscvgc8twa7']",https://x.com/ZelinePatricia/status/1785498368229458069,ZelinePatricia
0,"['punten', 'barangkali', 'rekomendasi', 'kendara', 'inap', 'kota', 'nusantara', 'kalimantan', 'hatur', 'nuhun']",https://x.com/peysembahyang/status/1785494592001020290,peysembahyang
0,"['udah', 'tau', 'negara', 'tahap', 'miskin', 'nambah', 'miskin', 'bangun', 'kota', 'nusantara']",https://x.com/chosenbynava/status/1785468711094423831,chosenbynava
1,"['budi', 'presiden', 'jokowi', 'tawar', 'pilih', 'wilayah', 'microsoft', 'diri', 'asiapacific', 'research', 'and', 'development', 'center', 'bal', 'kota', 'nusantara', 'ikn', 'httpstcopycx3bliv8']",https://x.com/HarianDisway/status/1785465168958562366,HarianDisway
0,"['bumi', 'kalimantan', 'timur', 'transformasi', 'kota', 'nusantara', 'ikn', 'kota', 'modern', 'impi', 'tapak', 'jalan', 'benua', 'etam', 'httpstco8ymekqrkoh']",https://x.com/nusabalicom/status/1785457105249661227,nusabalicom
2,"['dasar', '65', 'persen', 'luas', 'kota', 'nusantara', 'area', 'ruang', 'hijau', 'kota', 'nusantara', 'rancang', 'energi', 'baru', 'penuh', 'butuh', 'energi', '60', 'persen', 'hemat', 'energi', 'konservasi']",https://x.com/Anggita_lung/status/1785445020675522842,Anggita_lung
1,"['polri', 'kirim', '709', 'personel', 'ikn', '2022', 'jajar', 'polri', 'kirim', '709', 'personel', 'kota', 'nusantara', 'ikn', '2022', 'dukung', 'rencana', 'pindah', 'ibukota', 'ikn', 'rangka', 'dukung', 'visi', 'indonesia', '2045', 'httpstcoptqf2ynkjh']",https://x.com/Polsek_Kalidoni/status/1785389687701729622,Polsek_Kalidoni
3,"['jokowi', 'sebut', 'ikn', 'langsung', 'bubar', 'indonesia', 'titik', 'indonesia', 'bubar', 'titik', 'kota', 'indonesia', 'jakarta', 'uu', 'dkj', 'salah', 'bunyi', 'hapus', 'jakarta', 'ibukota', 'negara', 'indonesiademokratis', 'vs', 'nusantarakapitalis', 'httpstcohyn8wbrepa']",https://x.com/jupriadimz7/status/1785337859744088139,jupriadimz7
63,"['tinjau', 'fasilitas', 'parekraf', 'kota', 'nusantara', 'ikn', 'insyaallah', 'operasi', 'hotel', 'sentral', 'ekonomi', 'kreatif', 'fungsi', 'umkm', 'kreasi', '17', 'agustus', 'httpstcor2vlay3eie']",https://x.com/sandiuno/status/1785331418467606870,sandiuno
1,"['menteri', 'pariwisata', 'ekonomi', 'kreatif', 'kemenparekraf', '300', '400', 'umkm', 'hadir', 'helat', 'upacara', 'ingat', 'hut', 'ke79', 'merdeka', 'ri', 'kota', 'nusantara', 'ikn', 'ikn', 'umkm', 'httpstcoxjm3kbt2sj']",https://x.com/kompascom/status/1785307154221781261,kompascom
0,"['presiden', 'jokowidodo', 'jokowi', 'menandatangani', 'uu', 'nomor', '2', '2024', 'provinsi', 'daerah', 'khusus', 'jakarta', 'uudkj', 'uu', 'atur', 'pindah', 'kota', 'negara', 'jakarta', 'ibukotanusantara', 'httpstcomvrv3laesc', 'httpstcomte5rwhnbb']",https://x.com/wjtodaycom/status/1785164644556193854,wjtodaycom
0,"['iknnusantaraid', 'pindah', 'kota', 'nusantara', 'bawa', 'ubah', 'positif', 'indonesia', 'ibukotanegara']",https://x.com/jaja73570414/status/1785161893054910945,jaja73570414
0,"['progres', 'suplai', 'readymix', 'wsbp', 'jalan', 'tol', 'kota', 'nusantara', 'httpstcoknib8p6jvr']",https://x.com/djokosan/status/1785161124708827599,djokosan
2,"['httpstcoqjkwy1aqan', 'ppu', 'satgas', 'ops', 'nusantara', 'polda', 'kaltim', 'laksana', 'patroli', 'sambang', 'kamtibmas', 'aman', 'titik', 'kawasan', 'kota', 'negara', 'ikn', 'selasa', '300424', 'httpstcobyxmqpuv8g']",https://x.com/Poldakaltim/status/1785158459132203234,Poldakaltim
0,"['menteri', 'investasikepala', 'badan', 'koodinasi', 'tanam', 'modal', 'bkpm', 'bahil', 'lahadalia', 'usaha', 'milik', 'sukanto', 'tanoto', 'kucur', 'investasi', 'kota', 'nusantara', 'ikn', 'grup', 'wings', 'djarum', 'httpstco54hs3dalga', 'aidilakbar']",https://x.com/keuangan_/status/1785150103709516210,keuangan_
0,"['iknnusantaraid', 'presiden', 'jokowi', 'dukung', 'pindah', 'kota', 'nusantara', 'upaya', 'jaga', 'langsung', 'hidup', 'indonesia']",https://x.com/rafa_kimana37/status/1785147714801730017,rafa_kimana37
0,"['iknnusantaraid', 'pindah', 'kota', 'nusantara', 'dukung', 'tingkat', 'ekonomi', 'bangun', 'infrastruktur', 'indonesia', 'timur']",https://x.com/lutfan_iswhyudi/status/1785144113425477843,lutfan_iswhyudi
0,"['iknnusantaraid', 'kota', 'nusantara', 'pusat', 'bangun', 'infrastruktur', 'modern', 'indonesia']",https://x.com/aliyah_fatunisa/status/1785144002771341539,aliyah_fatunisa
0,"['jokowi', 'tawar', 'pm', 'singapura', 'investasi', 'industri', 'hijau', 'ikn', 'presidenindonesia', 'presidenjokowi', 'perdanamenterisingapura', 'ibukotanusantara', 'jokowi', 'httpstcoshxu7lzohc']",https://x.com/sinpotv/status/1785135767003758721,sinpotv
2,"['upaya', 'pemprov', 'dki', 'jakarta', 'bangun', 'infrastruktur', 'sarana', 'transportasi', 'kota', 'jakarta', 'tingkat', 'kualitas', 'hidup', 'warga', 'jakarta', 'kota', 'global', 'pusat', 'ekonomi', 'pascapemindahan', 'kota', 'nusantara', 'httpstcolvrbscprqf']",https://x.com/DKIJakarta/status/1785133936684957709,DKIJakarta
1,"['upaya', 'pemprov', 'dki', 'jakarta', 'bangun', 'infrastruktur', 'sarana', 'transportasi', 'kota', 'jakarta', 'tingkat', 'kualitas', 'hidup', 'warga', 'jakarta', 'kota', 'global', 'pusat', 'ekonomi', 'pascapemindahan', 'kota', 'nusantara', 'httpstcolvg4satm6l']",https://x.com/DKIJakarta/status/1785132145293545961,DKIJakarta
1,"['pasti', 'aman', 'personil', 'satgas', 'ops', 'nusantara', 'mahakam', 'laku', 'patroli', 'dialogis', 'kawasan', 'bangun', 'kota', 'nusantara', 'httpstcop9ucdcvhql']",https://x.com/Inamala_Retrisa/status/1785129141131694197,Inamala_Retrisa
0,"['otorita', 'kota', 'nusantara', 'oikn', 'sistem', 'transportasi', 'cerdas', 'terap', 'nusantara', 'kalimantan', 'timur', 'prinsip', 'aman', 'lanjut', 'iknnusantara', 'indonesiamaju', 'httpstcoy3maf5xaeb']",https://x.com/ZelinePatricia/status/1785121444902715618,ZelinePatricia
0,"['kendara', 'bahan', 'bakar', 'fosil', 'bensin', 'larang', 'operasi', 'kawasan', 'kota', 'nusantara', 'ikn', 'operasi', 'titik', 'indonesia', 'kendara', 'tenaga', 'listrik', 'iknnusantara', 'indonesiamaju', 'httpstcogyuzjix4mb']",https://x.com/ZelinePatricia/status/1785121421519380650,ZelinePatricia
0,"['bluebird', 'investasi', 'mobil', 'listrik', 'kota', 'siap', '50', 'bus', 'rute', 'ikn', 'nusantarabalikpapan', 'httpstcokbnipuw1da']",https://x.com/seBALIKPAPAN/status/1785118381831778630,seBALIKPAPAN
0,"['presiden', 'ri', 'joko', 'widodo', 'jokowi', 'sebut', '29', 'usaha', 'singapura', 'antusias', 'investasi', 'bangun', 'kota', 'nusantara', 'ikn', 'kalimantan', 'timur', 'tau', 'jelas', 'lengkap', 'jokowi', 'yuk', 'tonton', 'video', 'bonusdemografi', 'indonesiaemas2045', 'jokowi', 'ikn', 'httpstcovgulbt6tzw']",https://x.com/faktacom_/status/1785111833990615264,faktacom_
0,"['alas', 'agus', 'harimurti', 'yudhoyono', 'pindah', 'ikn', 'kaltim', 'daftar', 'menteri', 'pindah', 'ikn', 'iknnusantara', 'ibukotanegara', 'ibukotanusantara', 'kaltim', 'kalimantantimur', 'ahy', 'agusharimurtiyudhoyono', 'httpstcokqboheb9fa', 'tribunkaltim']",https://x.com/tribunkaltim/status/1785106543450681774,tribunkaltim
0,"['status', 'kota', 'jakarta', 'cabut', 'jokowi', 'pusat', 'perintah', 'pindah', 'ikn', 'nusantara', 'httpstcom0sufqhe5n']",https://x.com/mkbetawi/status/1785004522169098449,mkbetawi
0,"['meraaahputiiih', 'kota', 'nusantara', 'ikn', 'dukung', 'kalang', 'masyarakat', 'maju', 'bangsa', 'indonesia']",https://x.com/randy_martin911/status/1784994630012166340,randy_martin911
0,"['jantung', 'nonton', 'bola', 'langsung', 'skip', 'kosong', 'ya', 'main', 'mudaha2an', 'babak', '2', 'indonesia', 'bangkit']",https://x.com/MamJr4/status/1784962381212496309,MamJr4
1,"['pinggir', 'jalan', 'proyek', 'bangun', 'jalan', 'bebas', 'hambat', 'seksi', '6b', 'instagram', 'mitraikn', 'facebook', 'mitra', 'ikn', 'tiktok', 'mitraikn', 'youtube', 'mitra', 'ikn', 'x', 'mitra', 'ikn', 'fyp', 'mitraikn', 'jalanmenujuikn', 'jalanbebashambatan', 'malu', 'ibukotanusantara', 'ikn', 'httpstco1p1gokok7q']",https://x.com/MitraIKN/status/1784961667606212832,MitraIKN
2,"['presiden', 'jokowi', 'teken', 'undang', 'undang', 'kait', 'provinsi', 'daerah', 'khusus', 'jakarta', 'dkj', '25', 'april', '2024', 'status', 'kota', 'indonesia', 'sandang', 'jakarta', 'kota', 'nusantara', 'ikn', 'letak', 'najam', 'pasir', 'utara', 'provinsi', 'httpstcoboaew2dteb']",https://x.com/AboutTNG/status/1784956121616392233,AboutTNG
0,"['presiden', 'jokowi', 'pindah', 'kota', 'nusantara', 'cepat', 'bangun', 'infrastruktur', 'modern', 'indonesia']",https://x.com/isabella_guz146/status/1784948013565366355,isabella_guz146
0,"['dahnilanzar', 'dahnil', 'nanya', 'uud', '45', 'yg', 'negara', 'republik', 'indonesia', 'ganti', 'negara', 'republik', 'nusantara', 'kota', 'kota', 'nusantara', 'ganti', 'nama', 'kota', 'indonesia', 'kota', 'nusantara']",https://x.com/WoDemang/status/1784943165348458894,WoDemang
7,"['jokowi', 'teken', 'uu', 'dkj', 'pj', 'gubernur', 'dki', 'pindah', 'kota', 'nusantara', 'tunggu', 'keppres', 'httpstcoqo38ci4did']",https://x.com/KompasTV/status/1784933551114522999,KompasTV
7,"['menteri', 'investasikepala', 'badan', 'koordinasi', 'tanam', 'modal', 'bkpm', 'bahlil', 'lahadalia', 'kabar', 'baru', 'kait', 'sukanto', 'tanoto', 'konglomerat', 'nasional', 'investasi', 'kota', 'nusantara', 'ikn', 'baca', 'httpstcov6qcu0afyj', 'httpstcorr5aqdus8u']",https://x.com/kompascom/status/1784923689940824475,kompascom
0,"['jokowi', 'teken', 'uu', 'dkj', 'jakarta', 'lepas', 'status', 'kota', 'gimana', 'terbiters', 'dkj', 'daerahkhususibukotajakarta', 'ibukotanusantara', 'ikn', 'jokowi', 'presidenjokowi', 'harianterbitcom', 'httpstcozldzu9kbmj']",https://x.com/TERBITharian/status/1784922580492902631,TERBITharian
5,"['menteri', 'investasikepala', 'bkpm', 'bahlil', 'lahadalia', 'sebut', 'djarum', 'group', 'wings', 'group', 'miliarder', 'sukanto', 'tanoto', 'investasi', 'kota', 'nusantara', 'ikn', 'httpstcow0c8g20fgi']",https://x.com/detikfinance/status/1784921975665705013,detikfinance
3,"['puluh', 'usaha', 'singapura', 'minat', 'investasi', 'kota', 'nusantara', 'kalimantan', 'timur', 'jokowi', 'httpstcoxlvo4klylr']",https://x.com/detikfinance/status/1784901879169798493,detikfinance
0,"['warga', 'jakarta', 'siapsiap', 'juta', 'ktp', 'ubah', 'imbas', 'kota', 'pindah', 'ikn', 'nusantara', 'httpstcoff33h76lba', 'ikn', 'ibukota', 'dkj', 'jakarta', 'beritaterkini', 'beritaterbaru']",https://x.com/tribunkaltim/status/1784897874372735197,tribunkaltim
0,"['presiden', 'joko', 'widodo', 'jokowi', 'laku', 'temu', 'bilateral', 'perdana', 'menteri', 'pm', 'singapura', 'lee', 'hsien', 'loong', 'istana', 'presiden', 'bogor', 'senin', '294', 'sempat', 'kerja', 'bahas', 'investasi', 'kota', 'nusantara', 'ikn', 'httpstcogka8ehfk4u']",https://x.com/detikfinance/status/1784892799365632216,detikfinance
36,"['presiden', 'joko', 'widodo', 'menandatangani', 'undangundang', 'nomor', '2', '2024', 'provinsi', 'daerah', 'khusus', 'jakarta', 'uu', 'dkj', '25', 'april', '2024', 'uu', 'atur', 'pindah', 'kota', 'negara', 'jakarta', 'kota', 'nusantara', 'ikn', 'najam', 'paser', 'utara', 'kalimantan', 'timur', 'httpstcoopvatbne07']",https://x.com/catchmeupco/status/1784879941579948188,catchmeupco
0,"['meraaahputiiih', 'bangun', 'kota', 'nusantara', 'akses', 'didik', 'sehat', 'fasilitas', 'tingkat', 'kualitas', 'hidup', 'masyarakat']",https://x.com/indrajaya_fahmi/status/1784879879638380571,indrajaya_fahmi
