conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.79E+18,Thu May 16 12:00:01 +0000 2024,1,Kementerian PUPR melalui Direktorat Jenderal Bina Marga memanfaatkan teknologi Artificial Intelligent atau AI dalam membangun infrastruktur jalan di Ibu Kota Nusantara (IKN). Salah satu contohnya melalui penggunaan alat automatic compactor di IKN https://t.co/evtmgKVkEa,1.79E+18,,,in,NKRI,0,1,0,https://x.com/antaranews/status/1791076135427854672,18071520,antaranews
1.79E+18,Thu May 16 11:46:18 +0000 2024,1,https://t.co/qjkwY1aqAN PPU Kapolda Kaltim dan Waka Polda Kaltim beserta PJU Polda Kaltim melaksanakan kunjungan kerja untuk meninjau pembangunan Rumah Susun (Rusun) Polri yang terletak di wilayah Ibu Kota Nusantara. Kamis (16/05/24). https://t.co/2boAQX0zKl,1.79E+18,https://pbs.twimg.com/media/GNsrHB5a0AALAzu.jpg,,in,"Balikpapan, Indonesia",0,1,0,https://x.com/Poldakaltim/status/1791072682714505306,226140504,Poldakaltim
1.79E+18,Thu May 16 11:06:14 +0000 2024,0,Terutama pembangunan infrastruktur seperti Ibu Kota Nusantara (IKN) hingga Jalan Tol Trans Sumatera. Dia optimistis pemerintahan selanjutnya akan melanjutkannya hingga lima tahun mendatang.,1.79E+18,,dimas_satura,in,,0,1,0,https://x.com/dimas_satura/status/1791062600408789494,1.62E+18,dimas_satura
1.79E+18,Thu May 16 10:57:21 +0000 2024,1,Jakarta https://t.co/a2ZerSPFc2 - Presiden terpilih Prabowo Subianto kembali menegaskan sikap dan komitmennya untuk mendukung dan melanjutkan pemindahan ibu kota ke Ibu Kota Nusantara (IKN).,1.79E+18,,dimas_satura,in,,0,1,0,https://x.com/dimas_satura/status/1791060364257554856,1.62E+18,dimas_satura
1.79E+18,Thu May 16 10:02:17 +0000 2024,1,Terutama pembangunan infrastruktur seperti Ibu Kota Nusantara (IKN) hingga Jalan Tol Trans Sumatera. Dia optimistis pemerintahan selanjutnya akan melanjutkannya hingga lima tahun mendatang.,1.79E+18,,Muhamma48288841,in,,0,1,0,https://x.com/Muhamma48288841/status/1791046504049934766,1.60E+18,Muhamma48288841
1.79E+18,Thu May 16 10:01:54 +0000 2024,1,Terutama pembangunan infrastruktur seperti Ibu Kota Nusantara (IKN) hingga Jalan Tol Trans Sumatera. Dia optimistis pemerintahan selanjutnya akan melanjutkannya hingga lima tahun mendatang.,1.79E+18,,Muhamma48288841,in,,0,1,0,https://x.com/Muhamma48288841/status/1791046406977065341,1.60E+18,Muhamma48288841
1.79E+18,Thu May 16 09:03:11 +0000 2024,0,Besaran nilai investasi yang masuk ke Kalsel tersebut dipengaruhi oleh keberadaan Ibu Kota Nusantara (IKN) di Kalimantan Timur. #kalselterupdate #kalsel #infokalsel #berita #news #kalimantan,1.79E+18,,Kalselterupdate,in,,0,0,0,https://x.com/Kalselterupdate/status/1791031630183969112,1.78E+18,Kalselterupdate
1.79E+18,Thu May 16 08:42:18 +0000 2024,0,Kendaraan Hidrogen Siap Melesat di Ibu Kota Nusantara https://t.co/5qatgdux2Y,1.79E+18,,,in,,0,0,0,https://x.com/VIVAcoid/status/1791026375874560020,41730943,VIVAcoid
1.79E+18,Thu May 16 08:32:45 +0000 2024,0,Dalam kesempatan sama Prabowo pun menjawab sejumlah pertanyaan lain mulai dari program makan gratis hingga pembangunan ibu kota baru RI Nusantara.,1.79E+18,,alfisahdinardi,in,,0,1,0,https://x.com/alfisahdinardi/status/1791023974274715902,1.61E+18,alfisahdinardi
1.79E+18,Thu May 16 08:27:27 +0000 2024,0,Pembangunan ibu kota nusantara tetap mementingkan hak-hak warga adat lokal juga kesejahteraan mereka #IbuKotaNegara #IKNNusantara #PindahIbuKota #EKONOMÄ° https://t.co/14ZjJ5puYw,1.79E+18,https://pbs.twimg.com/media/GNr9ir0aIAE0XN7.jpg,,in,,0,0,0,https://x.com/adhivicious/status/1791022639496171894,198871937,adhivicious
1.79E+18,Thu May 16 08:04:27 +0000 2024,0,Harapan masyarakat kaltim untuk Ibu Kota Nusantara Nahan Ngekos Fuji Butuh Yunita Grace Natalie Kamis BENERAN KINGKONG Siang Chips Mahal https://t.co/VfuJWSWj5P,1.79E+18,https://pbs.twimg.com/ext_tw_video_thumb/1791016741163925504/pu/img/u2YTbb4g4_QABICv.jpg,,in,,0,0,1,https://x.com/JHalelluj4_75/status/1791016851302211890,1.77E+18,JHalelluj4_75
1.79E+18,Thu May 16 07:56:48 +0000 2024,0,Pemerintah Indonesia pada masa kepemimpinan Presiden Joko Widodo dalam proses membangun Ibu Kota Nusantara sebagai pengganti Jakarta sebagai ibu kota negara.,1.79E+18,,isychologist,in,Antariksa,0,1,0,https://x.com/isychologist/status/1791014928230572084,8.56E+17,isychologist
1.79E+18,Thu May 16 07:56:43 +0000 2024,0,Presiden terpilih Prabowo Subianto menilai modal utama untuk memindahkan dan membangun ibu kota negara dari Jakarta ke Ibu Kota Nusantara (IKN) di Kalimantan Timur harus dari sumber daya yang ada di dalam negeri.,1.79E+18,,isychologist,in,Antariksa,0,1,0,https://x.com/isychologist/status/1791014904767676500,8.56E+17,isychologist
1.79E+18,Thu May 16 07:51:32 +0000 2024,0,Dalam kesempatan sama Prabowo pun menjawab sejumlah pertanyaan lain mulai dari program makan gratis hingga pembangunan ibu kota baru RI Nusantara.,1.79E+18,,isychologist,in,Antariksa,0,1,0,https://x.com/isychologist/status/1791013599273767239,8.56E+17,isychologist
1.79E+18,Thu May 16 07:29:47 +0000 2024,0,di Ibu Kota Nusantara RDF Plant Rorotan di DKI Jakarta jalan Tol Serang - Panimbang Seksi 3B dan beberapa perolehan kontrak lainnya pada anak perusahaan. #KontrakBaruMaretWIKA2024 #WIKA #Wijayakarya https://t.co/F4erfF0zZE,1.79E+18,https://pbs.twimg.com/media/GNrwZRJbcAEriuS.jpg,BUMNBdgSigap,in,,0,0,0,https://x.com/BUMNBdgSigap/status/1791008126386467088,1.44E+18,BUMNBdgSigap
1.79E+18,Thu May 16 07:21:00 +0000 2024,1,Memahami Alasan Dari Hadirnya Ibu Kota Nusantara. Grace Natalie Fuji Ngekos Indomie Kevin Nahan https://t.co/bJ0WG4SZkM,1.79E+18,https://pbs.twimg.com/media/GNruWnObgAA5VkG.jpg,,in,,0,0,1,https://x.com/raffibangkit/status/1791005916076409265,1.75E+18,raffibangkit
1.79E+18,Thu May 16 06:57:18 +0000 2024,0,Dana IKN Sementara itu di kesempatan yang sama Prabowo juga ditanya soal pemindahan ibu kota RI dari Jakarta ke Nusantara.,1.79E+18,,golbachgoals,in,Jakarta Selatan ,0,1,0,https://x.com/golbachgoals/status/1790999950991724804,9.10E+17,golbachgoals
1.79E+18,Thu May 16 06:47:09 +0000 2024,0,Dana IKN Sementara itu di kesempatan yang sama Prabowo juga ditanya soal pemindahan ibu kota RI dari Jakarta ke Nusantara.,1.79E+18,,KissMyASsdud3,in,,0,1,0,https://x.com/KissMyASsdud3/status/1790997397574971754,1.65E+18,KissMyASsdud3
1.79E+18,Thu May 16 06:26:28 +0000 2024,0,@IKNnusantaraID Pemindahan Ibu Kota Nusantara akan mempercepat penyebaran pembangunan ke seluruh Indonesia,1.79E+18,,IKNnusantaraID,in,,0,0,0,https://x.com/adiarja_saeful/status/1790992190950515072,1.70E+18,adiarja_saeful
1.79E+18,Thu May 16 06:16:55 +0000 2024,0,@IKNnusantaraID Ibu kota nusantara akan menjadi kebanggaan bagi warga setempat dan Indonesia secara keseluruhan,1.79E+18,,IKNnusantaraID,in,,0,0,0,https://x.com/rogayah_gayum/status/1790989788008640898,1.68E+18,rogayah_gayum
1.79E+18,Thu May 16 06:01:19 +0000 2024,0,@IKNnusantaraID Dengan pemindahan ibu kota nusantara wilayah sekitarnya akan mengalami perkembangan pesat,1.79E+18,,IKNnusantaraID,in,,0,0,0,https://x.com/kaifa_haraa/status/1790985865755595055,1.68E+18,kaifa_haraa
1.79E+18,Thu May 16 05:53:35 +0000 2024,0,@IKNnusantaraID dampak pembangunan Ibu Kota Nusantara akan meningkatkan investasi,1.79E+18,,IKNnusantaraID,in,,0,0,0,https://x.com/sahwa_kosmali/status/1790983916075303015,1.70E+18,sahwa_kosmali
1.79E+18,Thu May 16 05:50:00 +0000 2024,0,Pendaftaran Calon Pegawai Sipil Negara (CPNS) dibuka mulai Juni 2024. Kementerian Agama (Kemenag) RI telah menyiapkan 1.378 formasi khusus penempatan Ibu Kota Nusantara (IKN). #CPNS #Kemenag #IKN #Medsomid https://t.co/xVjDmNPs63,1.79E+18,,,in,"Jakarta Capital Region, Indone",0,0,1,https://x.com/medcom_id/status/1790983014681321865,9.03E+17,medcom_id
1.79E+18,Thu May 16 05:44:21 +0000 2024,0,@IKNnusantaraID Pemindahan Ibu Kota Nusantara mendapat dukungan penuh dari Presiden Jokowi sebagai upaya meningkatkan kualitas hidup masyarakat di seluruh Indonesia,1.79E+18,,IKNnusantaraID,in,,0,0,0,https://x.com/aldean_tegar/status/1790981595610169787,1.70E+18,aldean_tegar
1.79E+18,Thu May 16 05:41:43 +0000 2024,1,Ibu Kota Nusantara Bakal Menerapkan Air Keran Yang Bisa Langsung Diminum. Ngekos Gojo Indomie Kevin PSSI Yunita https://t.co/1uSGPBLCZ9,1.79E+18,https://pbs.twimg.com/ext_tw_video_thumb/1790980532584734720/pu/img/6UjVN4YPvpxOdmef.jpg,,in,,0,0,1,https://x.com/AkifahHayani/status/1790980931995779346,1.75E+18,AkifahHayani
1.79E+18,Thu May 16 05:41:18 +0000 2024,1,Ibu Kota Nusantara Serap Tenaga Kerja Daerah Penyangga. Ngekos Kevin Fuji Minions Tempe Indomie PSSI https://t.co/j8DDUsQdKR,1.79E+18,https://pbs.twimg.com/ext_tw_video_thumb/1790980329202941952/pu/img/ZeLlCkmhHJHUXl-7.jpg,,in,,0,0,1,https://x.com/AkifahMasyita/status/1790980827075235896,1.75E+18,AkifahMasyita
1.79E+18,Thu May 16 05:41:08 +0000 2024,0,Dana IKN Sementara itu di kesempatan yang sama Prabowo juga ditanya soal pemindahan ibu kota RI dari Jakarta ke Nusantara.,1.79E+18,,andystwn4,in,,0,1,0,https://x.com/andystwn4/status/1790980782426857911,1.62E+18,andystwn4
1.79E+18,Thu May 16 05:39:52 +0000 2024,0,@IKNnusantaraID Pemindahan Ibu Kota Nusantara akan membuka akses ke kawasan Indonesia Timur yang lebih luas,1.79E+18,,IKNnusantaraID,in,,0,0,0,https://x.com/manah_nasyidah/status/1790980467023614336,1.70E+18,manah_nasyidah
1.79E+18,Thu May 16 05:38:10 +0000 2024,1,@IKNnusantaraID Pembangunan Ibu Kota Nusantara diharapkan dapat dilakukan dengan memperhatikan aspek-aspek kota yang modern dan berkelanjutan,1.79E+18,,IKNnusantaraID,in,,0,0,0,https://x.com/slamet_johan2/status/1790980039774990782,1.70E+18,slamet_johan2
1.79E+18,Thu May 16 05:18:40 +0000 2024,0,Pemerintah Indonesia pada masa kepemimpinan Presiden Joko Widodo dalam proses membangun Ibu Kota Nusantara sebagai pengganti Jakarta sebagai ibu kota negara.,1.79E+18,,tono14045,in,,0,1,0,https://x.com/tono14045/status/1790975129910190095,1.62E+18,tono14045
1.79E+18,Thu May 16 05:18:37 +0000 2024,0,Presiden terpilih Prabowo Subianto menilai modal utama untuk memindahkan dan membangun ibu kota negara dari Jakarta ke Ibu Kota Nusantara (IKN) di Kalimantan Timur harus dari sumber daya yang ada di dalam negeri.,1.79E+18,,tono14045,in,,0,1,0,https://x.com/tono14045/status/1790975116362617217,1.62E+18,tono14045
1.79E+18,Thu May 16 05:16:43 +0000 2024,0,Dalam kesempatan sama Prabowo pun menjawab sejumlah pertanyaan lain mulai dari program makan gratis hingga pembangunan ibu kota baru RI Nusantara.,1.79E+18,,tono14045,in,,0,1,0,https://x.com/tono14045/status/1790974640158122390,1.62E+18,tono14045
1.79E+18,Thu May 16 05:14:19 +0000 2024,0,@IKNnusantaraID Presiden Jokowi yakin bahwa pemindahan Ibu Kota Nusantara akan memperkuat tata kelola pemerintahan yang lebih baik dan efektif di Indonesia,1.79E+18,,IKNnusantaraID,in,,0,0,0,https://x.com/wahyu_daniii/status/1790974036610355201,1.70E+18,wahyu_daniii
1.79E+18,Thu May 16 05:12:47 +0000 2024,0,@IKNnusantaraID Dukung pemindahan Ibu Kota Nusantara sebagai wujud keadilan sosial bagi seluruh masyarakat Indonesia,1.79E+18,,IKNnusantaraID,in,,0,0,0,https://x.com/wati_arsanti4/status/1790973650352701795,1.68E+18,wati_arsanti4
1.79E+18,Thu May 16 05:09:20 +0000 2024,0,Pemerintah Indonesia pada masa kepemimpinan Presiden Joko Widodo dalam proses membangun Ibu Kota Nusantara sebagai pengganti Jakarta sebagai ibu kota negara.,1.79E+18,,ArimotoBehm,in,,0,1,0,https://x.com/ArimotoBehm/status/1790972781208977841,1.75E+18,ArimotoBehm
1.79E+18,Thu May 16 05:09:18 +0000 2024,0,Presiden terpilih Prabowo Subianto menilai modal utama untuk memindahkan dan membangun ibu kota negara dari Jakarta ke Ibu Kota Nusantara (IKN) di Kalimantan Timur harus dari sumber daya yang ada di dalam negeri.,1.79E+18,,ArimotoBehm,in,,0,1,0,https://x.com/ArimotoBehm/status/1790972771738259457,1.75E+18,ArimotoBehm
1.79E+18,Thu May 16 05:08:52 +0000 2024,0,Dana IKN Sementara itu di kesempatan yang sama Prabowo juga ditanya soal pemindahan ibu kota RI dari Jakarta ke Nusantara.,1.79E+18,,akuteguh5,in,,0,1,0,https://x.com/akuteguh5/status/1790972665261609250,1.61E+18,akuteguh5
1.79E+18,Thu May 16 05:07:42 +0000 2024,0,Dalam kesempatan sama Prabowo pun menjawab sejumlah pertanyaan lain mulai dari program makan gratis hingga pembangunan ibu kota baru RI Nusantara.,1.79E+18,,ArimotoBehm,in,,0,1,0,https://x.com/ArimotoBehm/status/1790972370074927577,1.75E+18,ArimotoBehm
1.79E+18,Thu May 16 05:06:21 +0000 2024,0,@IKNnusantaraID Pembangunan Ibu Kota Nusantara diharapkan dapat mempercepat pemerataan pembangunan di seluruh wilayah Indonesia sehingga dapat mengurangi kesenjangan #PindahIbuKota,1.79E+18,,IKNnusantaraID,in,,0,0,0,https://x.com/maikeljuhan/status/1790972030734708927,1.59E+18,maikeljuhan
1.79E+18,Thu May 16 05:04:25 +0000 2024,0,@IKNnusantaraID Semoga Kita semua diberikan kesehatan Dan umur panjang untuk bisa menyaksikan ibu Kota nusantara #IKNNusantara,1.79E+18,,IKNnusantaraID,in,,0,0,0,https://x.com/NLazfus/status/1790971542664528057,1.59E+18,NLazfus
1.79E+18,Thu May 16 05:04:18 +0000 2024,0,@IKNnusantaraID Ibu Kota Nusantara akan mendorong percepatan pertumbuhan ekonomi nasional #IbuKotaNegara,1.79E+18,,IKNnusantaraID,in,,0,0,0,https://x.com/ajojo000/status/1790971514604720151,1.59E+18,ajojo000
1.79E+18,Thu May 16 05:03:31 +0000 2024,0,Sementara itu di kesempatan yang sama Prabowo juga ditanya soal pemindahan ibu kota RI dari Jakarta ke Nusantara.,1.79E+18,,Ninaang06470572,in,,0,1,0,https://x.com/Ninaang06470572/status/1790971317661077831,1.62E+18,Ninaang06470572
1.79E+18,Thu May 16 04:59:52 +0000 2024,0,@IKNnusantaraID Ibu Kota Nusantara Mendorong Percepatan Pembangunan Daerah Se-Indonesia,1.79E+18,,IKNnusantaraID,in,,0,0,0,https://x.com/maya_hanin22/status/1790970397770633526,1.70E+18,maya_hanin22
1.79E+18,Thu May 16 04:56:05 +0000 2024,0,Kemenag Siapkan 1.378 Formasi CASN 2024 untuk Ditempatkan di Ibu Kota Nusantara Kemenag RI dijadwalkan akan pindah... #NewsUpdate #IKN #Kemenag #ASN #CASN https://t.co/ZPvkAg1Syz https://t.co/tsY7ETXh4f,1.79E+18,https://pbs.twimg.com/media/GNrNCBAa0AEGabw.jpg,,in,,0,0,0,https://x.com/arahkitamedia_/status/1790969448805048357,1.74E+18,arahkitamedia_
1.79E+18,Thu May 16 04:25:58 +0000 2024,0,@IKNnusantaraID Presiden Jokowi meyakini bahwa pemindahan Ibu Kota Nusantara akan mempercepat pembangunan infrastruktur modern di Indonesia,1.79E+18,,IKNnusantaraID,in,"East Borneo, Indonesia",0,0,0,https://x.com/ritaratna312/status/1790961867093078503,1.49E+18,ritaratna312
1.79E+18,Thu May 16 04:13:38 +0000 2024,0,IKN nusantara siap dengan 9 Kawasan penggerak ekonomi siap mendukung ekonomi nasional dan daerah - #IbuKotaNusantara #IKN #KalimantanTimur #KaltimKekinian #KaltimHits #KitaIndonesia https://t.co/g3WluVNVZf,1.79E+18,https://pbs.twimg.com/media/GNrDgX9bUAAmj1N.jpg,,in,"Banten, Indonesia",0,0,0,https://x.com/Ayegl6144720356/status/1790958765145268638,1.65E+18,Ayegl6144720356
1.79E+18,Thu May 16 04:12:27 +0000 2024,0,IKN nusantara siap dengan 9 Kawasan penggerak ekonomi siap mendukung ekonomi nasional dan daerah - #IbuKotaNusantara #IKN #KitaIndonesia #KalimantanTimur #KaltimKekinian #KaltimHits https://t.co/ndQx2SElBq,1.79E+18,https://pbs.twimg.com/media/GNrDPHSaAAAuRd2.jpg,,in,"Banten, Indonesia",0,0,0,https://x.com/chairelaxed72/status/1790958468633088386,1.65E+18,chairelaxed72
1.79E+18,Thu May 16 04:07:15 +0000 2024,0,@IKNnusantaraID Dukungan Warga Kalimantan untuk Pemindahan Ibu Kota Nusantara #IbuKotaNegara,1.79E+18,,IKNnusantaraID,in,,0,0,0,https://x.com/SyarifTeknik/status/1790957157921460258,1.49E+18,SyarifTeknik
1.79E+18,Thu May 16 04:00:21 +0000 2024,0,@IKNnusantaraID Presiden Jokowi mendukung pemindahan Ibu Kota Nusantara sebagai upaya menjaga keberlangsungan hidup Ind,1.79E+18,,IKNnusantaraID,in,,0,0,0,https://x.com/Liraerina/status/1790955421370659178,1.49E+18,Liraerina
1.79E+18,Thu May 16 04:00:11 +0000 2024,0,@IKNnusantaraID Presiden mendukung pemindahan Ibu Kota Nusantara sebagai wujud keberpihakan pemerintah pada daerah lain di Indonesia. #,1.79E+18,,IKNnusantaraID,in,"Bandung Kulon, Indonesia",0,0,0,https://x.com/Titin_Good_Girl/status/1790955378970411306,1.09E+18,Titin_Good_Girl
1.79E+18,Thu May 16 04:00:08 +0000 2024,0,@IKNnusantaraID Presiden Jokowi meyakini bahwa pemindahan Ibu Kota Nusantara akan membuka pel,1.79E+18,,IKNnusantaraID,in,,0,0,0,https://x.com/RisanMarine/status/1790955367448584248,1.49E+18,RisanMarine
1.79E+18,Thu May 16 00:11:54 +0000 2024,0,Ibu Kota Nusantara Bakal Menerapkan Air Keran Yang Bisa Langsung Diminum. Fuji Sandra Dewi Ketek Tempe Indomie Yunita https://t.co/zwRAWdBoGO,1.79E+18,https://pbs.twimg.com/ext_tw_video_thumb/1790897897837600768/pu/img/I8blmUkRGx0C0PiS.jpg,,in,,0,0,1,https://x.com/zelmahelensia/status/1790897931815698697,1.74E+18,zelmahelensia
1.79E+18,Thu May 16 00:11:00 +0000 2024,0,Ibu Kota Nusantara Serap Tenaga Kerja Daerah Penyangga. Fuji Sandra Dewi Ketek Haye Tempe Indomie https://t.co/zKcuF5Dhva,1.79E+18,https://pbs.twimg.com/ext_tw_video_thumb/1790897666458890240/pu/img/pFBMaxDi2LKrtqcq.jpg,,in,,0,0,1,https://x.com/HelensiaMazzani/status/1790897702894801222,1.74E+18,HelensiaMazzani
1.79E+18,Wed May 15 23:49:06 +0000 2024,0,Ibu Kota Nusantara Bakal Menerapkan Air Keran Yang Bisa Langsung Diminum. Sandra Dewi Fuji Indomie Tempe Ketek Long Chat https://t.co/UqTfPGLkDa,1.79E+18,https://pbs.twimg.com/media/GNqG7bgbAAAhNVo.jpg,,in,,0,0,1,https://x.com/kemalkecebur/status/1790892191478636652,1.75E+18,kemalkecebur
1.79E+18,Wed May 15 23:48:15 +0000 2024,1,Ibu Kota Nusantara Serap Tenaga Kerja Daerah Penyangga. Sandra Dewi Indomie Ketek Long Chat Tempe Fuji https://t.co/yn0nYTQtyz,1.79E+18,https://pbs.twimg.com/media/GNqGvrfa4AAcoBQ.jpg,,in,,0,0,1,https://x.com/anaakpaman/status/1790891976457687306,1.75E+18,anaakpaman
1.79E+18,Wed May 15 18:30:00 +0000 2024,0,Halo #sobATRBPNPPU! Pada Rabu (15/5) kemarin Kepala Kantor Pertanahan Kabupaten PPU Ade Chandra Wijaya hadir dalam rapat koordinasi percepatan perolehan tanah Ibu Kota Nusantara di Kodam VI/MLW di Balikpapan. #ATRBPNPPU #BPNPPU https://t.co/LFAiVaxWeL,1.79E+18,https://pbs.twimg.com/media/GNm2THgaQAEIIf1.jpg,,in,Penajam,0,0,0,https://x.com/kantahkabppu/status/1790811889569550646,1.14E+18,kantahkabppu
1.79E+18,Wed May 15 15:05:35 +0000 2024,2,Pembangunan Kualitas SDM Salah Satu Tantangan Kaltim Pasca Kehadiran IKN: Wakil ketua DPD RI Mahyudin mengatakan bahwa salah satu tantangan terbesar Kalimantan Timur (Kaltim) sebagai wilayah penyangga Ibu Kota Negara (IKN) Nusantara adalah bagaimana https://t.co/O7tUcIy0B7 https://t.co/WA2dFsf9hw,1.79E+18,https://pbs.twimg.com/media/GNoPIkRaEAAuRWy.jpg,,in,"Pulo Gadung, Indonesia",0,0,0,https://x.com/tvOneNews/status/1790760443096793410,55507370,tvOneNews
1.79E+18,Wed May 15 14:39:40 +0000 2024,0,@Joaquicordoba Presiden Jokowi memandang pemindahan Ibu Kota Nusantara sebagai kesempatan besar bagi Indonesia untuk meningkatkan daya saingnya di dunia internasional,1.79E+18,,Joaquicordoba,in,,0,0,0,https://x.com/tiara_rmdhni2/status/1790753923537748010,1.70E+18,tiara_rmdhni2
1.79E+18,Wed May 15 14:06:11 +0000 2024,0,IKN Manfaatkan Teknologi Drone untuk Pemetaan Pre-Konstruksi Hingga Urban Air Mobility #IKN #IbuKotaNusantara #TeknologiDrone #PemetaanDrone https://t.co/mcsMz3u5Ee https://t.co/Pj9hzTOWVe,1.79E+18,,,in,Jakarta - Indonesia,0,0,0,https://x.com/TechnologueID/status/1790745494773473303,7.37E+17,TechnologueID
1.79E+18,Wed May 15 13:46:19 +0000 2024,0,Ibu Kota Nusantara Siap Gelar Upacara HUT RI ke-79 Jalur Alternatif dan Persiapan Matang Dijalankan https://t.co/2WjEnLG5B0,1.79E+18,,,in,Samarinda,0,0,0,https://x.com/benuantadotid/status/1790740497428005237,627501548,benuantadotid
1.79E+18,Wed May 15 13:04:34 +0000 2024,0,Presiden RI terpilih Prabowo Subianto menegaskan dukungan serta komitmennya untuk melanjutkan kebijakan pembangunan Ibu Kota Nusantara (IKN) yang digagas oleh Presiden Joko Widodo (Jokowi).,1.79E+18,,dimas_satura,in,,0,1,0,https://x.com/dimas_satura/status/1790729991493492978,1.62E+18,dimas_satura
1.79E+18,Wed May 15 12:55:43 +0000 2024,0,Prabowo Subianto kembali menegaskan dukungan serta komitmennya melanjutkan pembangunan Ibu Kota Nusantara (IKN). Kebijakan pembangunan IKN sebelumnya digagas oleh Presiden Joko Widodo. #prabowogibran https://t.co/efjwn5TTxs,1.79E+18,https://pbs.twimg.com/media/GNnxZqMa0AA8l4R.jpg,,in,"Jawa Tengah, Indonesia",0,0,0,https://x.com/kristinhapsari7/status/1790727762795491615,1.64E+18,kristinhapsari7
1.79E+18,Wed May 15 12:45:02 +0000 2024,0,Summarecon Bangun Sekolah Al Azhar di IKN Nusantara https://t.co/7Q8MyiJSI9 Jakarta - Summarecon merupakan satu di antara sejumlah investor pelopor yang berminat membangun Ibu Kota Negara Nusantara atau https://t.co/qBBnaVeRgo https://t.co/6mhILda23e,1.79E+18,https://pbs.twimg.com/media/GNnu9pAWEAABmyq.jpg,,in,Jakarta,0,0,0,https://x.com/propertyandcity/status/1790725072535089155,1898190098,propertyandcity
1.79E+18,Wed May 15 12:12:35 +0000 2024,0,@Joaquicordoba Presiden mendukung pemindahan Ibu Kota Nusantara sebagai wujud keberpihakan pemerintah pada daerah lain di Indonesia,1.79E+18,,Joaquicordoba,in,,0,0,0,https://x.com/tari_andriani08/status/1790716906368008348,1.70E+18,tari_andriani08
1.79E+18,Wed May 15 12:08:36 +0000 2024,0,Mana nih #TuandanPuan yg mau ke IKN? Para pelaku usaha mikro kecil dan menengah (UMKM) di Kabupaten Penajam Paser Utara (PPU) Kalimantan Timur siap memanjakan para tamu Ibu Kota Nusantara dengan berbagai produk oleh-oleh. #RabuNusantara #IKN #Nusantara #KSP https://t.co/6FazvAtoG9,1.79E+18,https://pbs.twimg.com/media/GNnmhj5bgAAykJq.jpg,,in,Republik Indonesia,1,6,0,https://x.com/KSPgoid/status/1790715907708473346,7.73E+17,KSPgoid
